#,INCIDENT TITLE,INCIDENT DATE,LOCATION,DESCRIPTION,CATEGORY,LATITUDE,LONGITUDE,APPROVED,VERIFIED
"2688","Aqui a Emenda N°648 destina R$ 150.000,00  para Apoio ao Evento das Olímpiadas da Polícfa Civil do DF","2011-12-17 12:37:00","Distrito Federal","Emenda N°648&lt;BR&gt;Valor:  R$ 150.000,00 &lt;BR&gt;Autor: Dr. Michel &lt;BR&gt;O valor será gasto em: Apoio ao Evento das Olímpiadas da Polícfa Civil do DF&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 09104- APOIO FINANCEIRO A EVENTOS &lt;BR&gt;Função: 27 - DESPORTO E LAZER &lt;BR&gt;Subfunção: 334 - FOMENTO AO TRABALHO &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE TRABALHO DO DISTRITO FEDERAL","DISTRITO FEDERAL, Dr. Michel, ","-15.7924","-47.88236",YES,YES
"2687","Aqui a Emenda N°647 destina R$ 300.000,00  para CAPACITAÇÃO DE MÃO DE OBRA PARA ATENDIMENTO DO MERCADO DA ECONOMIA CRIATIVAPARA A COPA DE2014 -INSTITUTO BATUCAR","2011-12-17 12:37:00","Distrito Federal","Emenda N°647&lt;BR&gt;Valor:  R$ 300.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: CAPACITAÇÃO DE MÃO DE OBRA PARA ATENDIMENTO DO MERCADO DA ECONOMIA CRIATIVAPARA A COPA DE2014 -INSTITUTO BATUCAR&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 09107- APOIO FINANCEIRO A ENTIDADES &lt;BR&gt;Função: 11 - TRABALHO &lt;BR&gt;Subfunção: 334- FOMENTO AO TRABALHO &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE TRABALHO DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2684","Aqui a Emenda N°644 destina R$ 1.100.000,00  para IMPLANTAÇÃO DO PROJETO ``AG NCIA ITINERANTE DO TRABALHADOR``","2011-12-17 12:37:00","Distrito Federal","Emenda N°644&lt;BR&gt;Valor:  R$ 1.100.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: IMPLANTAÇÃO DO PROJETO ``AG NCIA ITINERANTE DO TRABALHADOR``&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 20059 - QUALIFICAÇÃO SOCIAL E PROFISSIONAL &lt;BR&gt;Função: 11-TRABALHO &lt;BR&gt;Subfunção: 334 - FOMENTO AO TRABALHO &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE TRABALHO DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2685","Aqui a Emenda N°645 destina R$ 650.000,00  para REFORMA, IMPLANTAÇÃO E CONSTRUÇÃO OU MODERNIZAÇÃO DE BIBLIOTECAS PÚBLICAS NAS REGIOESADMINSITRATIVAS","2011-12-17 12:37:00","Distrito Federal","Emenda N°645&lt;BR&gt;Valor:  R$ 650.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: REFORMA, IMPLANTAÇÃO E CONSTRUÇÃO OU MODERNIZAÇÃO DE BIBLIOTECAS PÚBLICAS NAS REGIOESADMINSITRATIVAS&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 05928- IMPLANTAÇÃO DE BIBLIOTECAS PÚBLICAS &lt;BR&gt;Função: 12-EDUCAÇÃO &lt;BR&gt;Subfunção: 334 - FOMENTO AO TRABALHO &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE TRABALHO DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2686","Aqui a Emenda N°646 destina R$ 1.100.000,00  para MODERNIZAÇÃO DO SISTEMA DE ATENDIMENTO AO TRABALHADOR","2011-12-17 12:37:00","Distrito Federal","Emenda N°646&lt;BR&gt;Valor:  R$ 1.100.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: MODERNIZAÇÃO DO SISTEMA DE ATENDIMENTO AO TRABALHADOR&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 20056 - MODERNIZAÇÃO DOS RECURSOS TECNOLÓGICOS &lt;BR&gt;Função: 11 - TRABALHO &lt;BR&gt;Subfunção: 392 - DIFUSÃO CULTURAL &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE EDUCACÃO DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2683","Aqui a Emenda N°643 destina R$ 550.000,00  para CAPACITAÇÃO DE MÃO DE OBRA PARA ATENDIMENTO DO MERCADO DA ECONOMIA CRIATIVADA CULTURA","2011-12-17 12:37:00","Distrito Federal","Emenda N°643&lt;BR&gt;Valor:  R$ 550.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: CAPACITAÇÃO DE MÃO DE OBRA PARA ATENDIMENTO DO MERCADO DA ECONOMIA CRIATIVADA CULTURA&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 09107- APOIO FINANCEIRO A ENTIDADES &lt;BR&gt;Função: 11 - TRABALHO &lt;BR&gt;Subfunção: 813- LAZER &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE OBRAS DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2682","Aqui a Emenda N°642 destina R$ 650.000,00  para CONSTRUÇÃO, REFORMA E AMPLIAÇÃO DE SKATE PARKS NAS REGIÕES ADMINISTRATIVAS","2011-12-17 12:37:00","Distrito Federal","Emenda N°642&lt;BR&gt;Valor:  R$ 650.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: CONSTRUÇÃO, REFORMA E AMPLIAÇÃO DE SKATE PARKS NAS REGIÕES ADMINISTRATIVAS&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 0111O- EXECUÇÃO DE OBRAS DE URBANIZAÇÃO &lt;BR&gt;Função: 15 - URBANISMO &lt;BR&gt;Subfunção: 392 - DIFUSÃO CULTURAL &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE CULTURA DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2681","Aqui a Emenda N°641 destina R$ 250.000,00  para APOIO AO PROJETO ``PERC BRASIL`` - MUSICA E CIDADANIA","2011-12-17 12:37:00","Distrito Federal","Emenda N°641&lt;BR&gt;Valor:  R$ 250.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: APOIO AO PROJETO ``PERC BRASIL`` - MUSICA E CIDADANIA&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 09105- APOIO FINANCEIRO A PROJETOS &lt;BR&gt;Função: 13 -CULTURA &lt;BR&gt;Subfunção: 392- DIFUSÃO CULTURAL &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE CULTURA DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2680","Aqui a Emenda N°640 destina R$ 290.000,00  para APOIO AO PROJETO OFICINAS BRINCANTES QUE ENSINAM -SÃO SARUt","2011-12-17 12:37:00","Distrito Federal","Emenda N°640&lt;BR&gt;Valor:  R$ 290.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: APOIO AO PROJETO OFICINAS BRINCANTES QUE ENSINAM -SÃO SARUt&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 09105- APOIO FINANCEIRO A PROJETOS &lt;BR&gt;Função: 13 -CULTURA &lt;BR&gt;Subfunção: 334- FOMENTO AO TRABALHO &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE TRABALHO DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2679","Aqui a Emenda N°639 destina R$ 480.000,00  para APOIO À REALIZAÇÃO DO PROJETO ``2a FEIRA DO ARTESANATO E RENDA- RENDA-5E``","2011-12-17 12:37:00","Distrito Federal","Emenda N°639&lt;BR&gt;Valor:  R$ 480.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: APOIO À REALIZAÇÃO DO PROJETO ``2a FEIRA DO ARTESANATO E RENDA- RENDA-5E``&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 03678 - REALIZAÇÃO DE EVENTOS &lt;BR&gt;Função: 11 - TRABALHO &lt;BR&gt;Subfunção: 334 - FOMENTO AO TRABALHO &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE TRABALHO DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2678","Aqui a Emenda N°638 destina R$ 500.000,00  para APOIO A EVENTOS DA SECRETARIA DE TRABALHO","2011-12-17 12:37:00","Distrito Federal","Emenda N°638&lt;BR&gt;Valor:  R$ 500.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: APOIO A EVENTOS DA SECRETARIA DE TRABALHO&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 03678 - REALIZAÇÃO DE EVENTOS &lt;BR&gt;Função: 11 - TRABALHO &lt;BR&gt;Subfunção: 392 - DIFUSÃO CULTURAL &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE CULTURA DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2677","Aqui a Emenda N°637 destina R$ 300.000,00  para APOIO AO PROJETO ``ROCK SEM FRONTEIRAS 2012``","2011-12-17 12:37:00","Distrito Federal","Emenda N°637&lt;BR&gt;Valor:  R$ 300.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: APOIO AO PROJETO ``ROCK SEM FRONTEIRAS 2012``&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 04091 -APOIO A PROJETOS &lt;BR&gt;Função: 13- CULTURA &lt;BR&gt;Subfunção: 392 - DIFUSÃO CULTURAL &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE CULTURA DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2676","Aqui a Emenda N°635 destina R$ 300.000,00  para APOIO À REALIZAÇÃO DO PROJETO ``RODAS LITERÀRIAS``","2011-12-17 12:37:00","Distrito Federal","Emenda N°635&lt;BR&gt;Valor:  R$ 300.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: APOIO À REALIZAÇÃO DO PROJETO ``RODAS LITERÀRIAS``&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 09105- APOIO FINANCEIRO A PROJETOS &lt;BR&gt;Função: 13 - CULTURA &lt;BR&gt;Subfunção: 392- DIFUSÃO CULTURAL &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE CULTURA DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2675","Aqui a Emenda N°634 destina R$ 500.000,00  para APOIO À REALIZAÇÃO DO PROJETO ``DIÁLOGOS CONTEMPORÂNEOS``","2011-12-17 12:37:00","Distrito Federal","Emenda N°634&lt;BR&gt;Valor:  R$ 500.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: APOIO À REALIZAÇÃO DO PROJETO ``DIÁLOGOS CONTEMPORÂNEOS``&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 09105- APOIO FINANCEIRO A PROJETOS &lt;BR&gt;Função: 13- CULTURA &lt;BR&gt;Subfunção: 392 - DIFUSÃO CULTURAL &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE CULTURA DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2674","Aqui a Emenda N°633 destina R$ 400.000,00  para APOIO À REALIZAÇÃO DO EVENTO ``FESTIVAL DE INVERNO DE BRASILIA``","2011-12-17 12:37:00","Distrito Federal","Emenda N°633&lt;BR&gt;Valor:  R$ 400.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: APOIO À REALIZAÇÃO DO EVENTO ``FESTIVAL DE INVERNO DE BRASILIA``&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 04090 -APOIO A EVENTOS &lt;BR&gt;Função: 13- CULTURA &lt;BR&gt;Subfunção: 392 - DIFUSÃO CULTURAL &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE CULTURA DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2671","Aqui a Emenda N°630 destina R$ 800.000,00  para APOIO A REALIZAÇÃO DO EVENTO ``1a BIENAL DO LIVRO``","2011-12-17 12:37:00","Distrito Federal","Emenda N°630&lt;BR&gt;Valor:  R$ 800.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: APOIO A REALIZAÇÃO DO EVENTO ``1a BIENAL DO LIVRO``&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 04090 - APOIO A EVENTOS &lt;BR&gt;Função: 13- CULTURA &lt;BR&gt;Subfunção: 392- DIFUSÃO CULTURAL &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE CULTURA DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2673","Aqui a Emenda N°632 destina R$ 400.000,00  para APOIO À REALIZAÇÃO DO EVENTO ``PORÃO DO ROCK``","2011-12-17 12:37:00","Distrito Federal","Emenda N°632&lt;BR&gt;Valor:  R$ 400.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: APOIO À REALIZAÇÃO DO EVENTO ``PORÃO DO ROCK``&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 04090 - APOIO A EVENTOS &lt;BR&gt;Função: 13- CULTURA &lt;BR&gt;Subfunção: 392 - DIFUSÃO CULTURAL &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE CULTURA DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2672","Aqui a Emenda N°631 destina R$ 600.000,00  para APOIO A REALIZAÇÃO DO EVENTO ``11o FESTIVAL INTERNACIONAL DE BONECOS``","2011-12-17 12:37:00","Distrito Federal","Emenda N°631&lt;BR&gt;Valor:  R$ 600.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: APOIO A REALIZAÇÃO DO EVENTO ``11o FESTIVAL INTERNACIONAL DE BONECOS``&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 09104 - APOIO FINANCEIRO A EVENTOS &lt;BR&gt;Função: 13- CULTURA &lt;BR&gt;Subfunção: 392 - DIFUSÃO CULTURAL &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE CULTURA DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2670","Aqui a Emenda N°629 destina R$ 260.000,00  para APOIO À REALIZAÇÃO DO PROJETO ``DANCE BRASIL``","2011-12-17 12:37:00","Distrito Federal","Emenda N°629&lt;BR&gt;Valor:  R$ 260.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: APOIO À REALIZAÇÃO DO PROJETO ``DANCE BRASIL``&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 09105 - APOIO FINANCEIRO A PROJETOS &lt;BR&gt;Função: 13- CULTURA &lt;BR&gt;Subfunção: 392- DIFUSÃO CULTURAL &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE CULTURA DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2669","Aqui a Emenda N°628 destina R$ 430.000,00  para APOIO À REALIZAÇÃO DO EVENTO ``1a FEIRA NACIONAL DE HIP HOP E CIDADANIA``","2011-12-17 12:37:00","Distrito Federal","Emenda N°628&lt;BR&gt;Valor:  R$ 430.000,00 &lt;BR&gt;Autor: Prof. Israel Batista &lt;BR&gt;O valor será gasto em: APOIO À REALIZAÇÃO DO EVENTO ``1a FEIRA NACIONAL DE HIP HOP E CIDADANIA``&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 09104- APOIO FINANCEIRO A EVENTOS &lt;BR&gt;Função: 13- CULTURA &lt;BR&gt;Subfunção: 031-AÇÃO LEGISLATIVA &lt;BR&gt;Unidade Orçamentária: POLÍCIA CIVIL DO DISTRITO FEDERAL","DISTRITO FEDERAL, Prof. Israel Batista, ","-15.7924","-47.88236",YES,YES
"2667","Aqui a Emenda N°623 destina R$ 300.000,00  para REFORMA DOS BANHEIROS DA SECRETÁRIA DE CULTURA","2011-12-17 12:37:00","Distrito Federal","Emenda N°623&lt;BR&gt;Valor:  R$ 300.000,00 &lt;BR&gt;Autor: Celina Leão &lt;BR&gt;O valor será gasto em: REFORMA DOS BANHEIROS DA SECRETÁRIA DE CULTURA&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 03178- REFORMA DE EDIFICAÇÕES E ESPAÇOS CULTURAIS DO PATR &lt;BR&gt;Função: 13 -CULTURA &lt;BR&gt;Subfunção: 301 -ATENÇÃO BÁSICA &lt;BR&gt;Unidade Orçamentária: ADMINISTRAÇÃO REGIONAL DE SOBRADINHO","DISTRITO FEDERAL, Celina Leão, ","-15.7924","-47.88236",YES,YES
"2668","Aqui a Emenda N°624 destina R$ 200.000,00  para Construção da Nova Sede do Instituto de Criminal!stica do DF","2011-12-17 12:37:00","Distrito Federal","Emenda N°624&lt;BR&gt;Valor:  R$ 200.000,00 &lt;BR&gt;Autor: Dr. Michel &lt;BR&gt;O valor será gasto em: Construção da Nova Sede do Instituto de Criminal!stica do DF&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 01984 -·CONSTRUÇÃO DE PRÉDIOS E PRÓPRIOS &lt;BR&gt;Função: 01- LEGISLATIVA &lt;BR&gt;Subfunção: 391 - PATRIMÓNIO HISTÓRICO, ART(STICO E ARQUEOLÓGICO &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE CULTURA DO DISTRITO FEDERAL","DISTRITO FEDERAL, Dr. Michel, ","-15.7924","-47.88236",YES,YES
"2665","Aqui a Emenda N°621 destina R$ 150.000,00  para Apoio a Realização do CONGRESSO DA FEMUBE- ``Mulheres pela Educação:Igualdade, desenvolvimento sustentávele paz``","2011-12-17 12:37:00","Distrito Federal","Emenda N°621&lt;BR&gt;Valor:  R$ 150.000,00 &lt;BR&gt;Autor: Rejane Pitanga &lt;BR&gt;O valor será gasto em: Apoio a Realização do CONGRESSO DA FEMUBE- ``Mulheres pela Educação:Igualdade, desenvolvimento sustentávele paz``&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 03678 - REALIZAÇÃO DE EVENTOS &lt;BR&gt;Função: 13- CULTURA &lt;BR&gt;Subfunção: 392 - DIFUSÃO CULTURAL &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE CULTURA DO DISTRITO FEDERAL","DISTRITO FEDERAL, Rejane Pitanga, ","-15.7924","-47.88236",YES,YES
"2666","Aqui a Emenda N°622 destina R$ 500.000,00  para Construção do Pronto Socorro de Sobradinho","2011-12-17 12:37:00","Sobradinho","Emenda N°622&lt;BR&gt;Valor:  R$ 500.000,00 &lt;BR&gt;Autor: Dr. Michel &lt;BR&gt;O valor será gasto em: Construção do Pronto Socorro de Sobradinho&lt;BR&gt;Região do DF onde será gasto o recurso: 05 - REGIÃO V - SOBRADINHO&lt;BR&gt;Ação: 03135- CONSTRUÇÃO DE UNIDADES BÁSICAS DE SAÚDE &lt;BR&gt;Função: 10 - SAÚDE . . &lt;BR&gt;Subfunção: 392 - DIFUSÃO CULTURAL &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE EDUCACÃO DO DISTRITO FEDERAL","SOBRADINHO, Dr. Michel, ","-15.64275","-47.81205",YES,YES
"2664","Aqui a Emenda N°620 destina R$ 150.000,00  para Apoio ao Festival Canta Ceilândia","2011-12-17 12:37:00","Ceilândia","Emenda N°620&lt;BR&gt;Valor:  R$ 150.000,00 &lt;BR&gt;Autor: Rejane Pitanga &lt;BR&gt;O valor será gasto em: Apoio ao Festival Canta Ceilândia&lt;BR&gt;Região do DF onde será gasto o recurso: 09 - REGIÃO IX - CEILÂNDIA&lt;BR&gt;Ação: 03678 - REALIZAÇÃO DE EVENTOS &lt;BR&gt;Função: 13- CULTURA &lt;BR&gt;Subfunção: 392 - DIFUSÃO CULTURAL &lt;BR&gt;Unidade Orçamentária: ADMINISTRAÇÃO REGIONAL DE SOBRADINHO","CEILÂNDIA, Rejane Pitanga, ","-15.81579","-48.11825",YES,YES
"2663","Aqui a Emenda N°619 destina R$ 150.000,00  para Apoio a Festas Religiosas de Sobradinho","2011-12-17 12:37:00","Sobradinho","Emenda N°619&lt;BR&gt;Valor:  R$ 150.000,00 &lt;BR&gt;Autor: Dr. Michel &lt;BR&gt;O valor será gasto em: Apoio a Festas Religiosas de Sobradinho&lt;BR&gt;Região do DF onde será gasto o recurso: 05 - REGIÃO V - SOBRADINHO&lt;BR&gt;Ação: 09104 -APOIO FINANCEIRO A EVENTOS &lt;BR&gt;Função: 13- CULTURA &lt;BR&gt;Subfunção: 181 -POLICIAMENTO &lt;BR&gt;Unidade Orçamentária: POLÍCIA MILITAR DO DISTRITO FEDERAL","SOBRADINHO, Dr. Michel, ","-15.64275","-47.81205",YES,YES
"2661","Aqui a Emenda N°617 destina R$ 300.000,00  para REALIZAÇÃO DE EVENTOS-BIENAL DO LIVRO E DA LEITURA-DISTRITO FEDERAL","2011-12-17 12:37:00","Distrito Federal","Emenda N°617&lt;BR&gt;Valor:  R$ 300.000,00 &lt;BR&gt;Autor: Rejane Pitanga &lt;BR&gt;O valor será gasto em: REALIZAÇÃO DE EVENTOS-BIENAL DO LIVRO E DA LEITURA-DISTRITO FEDERAL&lt;BR&gt;Região do DF onde será gasto o recurso: 99 - DISTRITO FEDERAL&lt;BR&gt;Ação: 03678 - REALIZAÇÃO DE EVENTOS &lt;BR&gt;Função: 13- CULTURA &lt;BR&gt;Subfunção: 812- DESPORTO COMUNITÁRIO &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE OBRAS DO DISTRITO FEDERAL","DISTRITO FEDERAL, Rejane Pitanga, ","-15.7924","-47.88236",YES,YES
"2662","Aqui a Emenda N°618 destina R$ 100.000,00  para CONSTRUÇÃO DO CENTRO DE TREINAMENTO - 11° BATALHÃO DA POLiCIA MILITAR (SAMAMB.f.IA)","2011-12-17 12:37:00","Samambaia","Emenda N°618&lt;BR&gt;Valor:  R$ 100.000,00 &lt;BR&gt;Autor: Celina Leão &lt;BR&gt;O valor será gasto em: CONSTRUÇÃO DO CENTRO DE TREINAMENTO - 11° BATALHÃO DA POLiCIA MILITAR (SAMAMB.f.IA)&lt;BR&gt;Região do DF onde será gasto o recurso: 12 - REGIÃO XII - SAMAMBAIA&lt;BR&gt;Ação: 03029- MODERNIZAÇÃO E REEQUIPAMENTO DAS UNIDADES DE SEGUR &lt;BR&gt;Função: 06 -SEGURANÇA PÚBLICA &lt;BR&gt;Subfunção: 392- DIFUSÃO CULTURAL &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE CULTURA DO DISTRITO FEDERAL","SAMAMBAIA, Celina Leão, ","-15.87681","-48.08827",YES,YES
"2660","Aqui a Emenda N°615 destina R$ 150.000,00  para REFORMA DE QUADRAS DE ESPORTES - MELHORIA DA ESTRUTURA DA QUADRA POLIESPORTIVA DA QUADRA 100- SANTA MARIA","2011-12-17 12:37:00","Santa Maria","Emenda N°615&lt;BR&gt;Valor:  R$ 150.000,00 &lt;BR&gt;Autor: Liliane Roriz &lt;BR&gt;O valor será gasto em: REFORMA DE QUADRAS DE ESPORTES - MELHORIA DA ESTRUTURA DA QUADRA POLIESPORTIVA DA QUADRA 100- SANTA MARIA&lt;BR&gt;Região do DF onde será gasto o recurso: 13 - REGIÃO XIII - SANTA MARIA&lt;BR&gt;Ação: 03440- REFORMA DE QUADRAS DE ESPORTES &lt;BR&gt;Função: 15- URBANISMO &lt;BR&gt;Subfunção: 451 -INFRA-ESTRUTURA URBANA &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE OBRAS DO DISTRITO FEDERAL","SANTA MARIA, Liliane Roriz, ","-16.01867","-47.01708",YES,YES
"2659","Aqui a Emenda N°613 destina R$ 150.000,00  para REFORMA DE FEIRAS-- FEIRA PERMANENTE DE SANTA MARIA","2011-12-17 12:37:00","Santa Maria","Emenda N°613&lt;BR&gt;Valor:  R$ 150.000,00 &lt;BR&gt;Autor: Liliane Roriz &lt;BR&gt;O valor será gasto em: REFORMA DE FEIRAS-- FEIRA PERMANENTE DE SANTA MARIA&lt;BR&gt;Região do DF onde será gasto o recurso: 13 - REGIÃO XIII - SANTA MARIA&lt;BR&gt;Ação: 03247 - REFORMA DE FEIRAS &lt;BR&gt;Função: 15- URBANISMO &lt;BR&gt;Subfunção: 812- DESPORTO COMUNITÁRIO &lt;BR&gt;Unidade Orçamentária: SECRETARIA DE ESTADO DE OBRAS DO DISTRITO FEDERAL","SANTA MARIA, Liliane Roriz, ","-16.01867","-47.01708",YES,YES
